TIME,O3PPM,TMP,RH%
11:54:44,34.896385,33.6,20.1
11:54:44,34.856564,33.6,20.1
11:54:44,34.806946,33.6,20.1
11:54:44,34.762497,33.6,20.1
11:54:44,34.72743,33.6,20.1
11:54:45,34.67586,33.6,20.1
11:54:45,34.661934,33.6,20.1
11:54:45,34.600647,33.6,20.1
11:54:45,34.54505,33.6,20.1
11:54:45,34.51934,33.6,20.1
11:54:45,34.473686,33.6,20.1
11:54:46,34.418213,33.6,20.1
11:54:46,34.36798,33.6,20.1
11:54:46,34.326435,33.6,20.1
11:54:46,34.303955,33.6,20.1
11:54:46,34.253284,33.6,20.1
11:54:46,34.20567,33.6,20.1
11:54:46,34.164894,33.6,20.1
11:54:47,34.108196,33.6,20.1
11:54:47,34.06737,33.6,20.1
11:54:47,34.031754,33.6,20.1
11:54:47,33.974735,33.6,20.1
11:54:47,33.923916,33.6,20.1
11:54:47,33.883762,33.6,20.1
11:54:48,33.86143,33.6,20.1
11:54:48,33.820793,33.6,20.1
11:54:48,33.768593,33.6,20.1
11:54:48,33.722443,33.6,20.1
11:54:48,33.69108,33.6,20.1
11:54:48,33.65312,33.6,20.1
11:54:48,33.596478,33.6,20.1
11:54:49,33.57736,33.6,20.1
11:54:49,33.537968,33.6,20.1
11:54:49,33.476967,33.6,20.1
11:54:49,33.447227,33.6,20.1
11:54:49,33.39781,33.6,20.1
11:54:49,33.3777,33.6,20.2
11:54:50,33.338017,33.6,20.2
11:54:50,33.301346,33.6,20.2
11:54:50,33.258633,33.6,20.2
11:54:50,33.226566,33.6,20.1
11:54:50,33.17787,33.6,20.1
11:54:50,33.150837,33.6,20.1
11:54:50,33.097748,33.6,20.1
11:54:51,33.070328,33.6,20.1
11:54:51,33.016792,33.6,20.1
11:54:51,32.991306,33.6,20.1
11:54:51,32.930977,33.6,20.1
11:54:51,32.897083,33.6,20.1
11:54:51,32.85815,33.6,20.1
11:54:52,32.82135,33.6,20.1
11:54:52,32.782585,33.6,20.1
11:54:52,32.728367,33.6,20.1
11:54:52,32.68166,33.6,20.1
11:54:52,32.64392,33.6,20.1
11:54:52,32.581963,33.6,20.1
11:54:52,32.54387,33.6,20.1
11:54:53,32.519123,33.6,20.1
11:54:53,32.489464,33.6,20.1
11:54:53,32.433636,33.6,20.1
11:54:53,32.408413,33.6,20.1
11:54:53,32.345245,33.6,20.1
11:54:53,32.329037,33.6,20.1
11:54:54,32.276817,33.6,20.1
11:54:54,32.24874,33.6,20.1
11:54:54,32.2163,33.6,20.1
11:54:54,32.16022,33.6,20.1
11:54:54,32.118042,33.6,20.1
11:54:54,32.101795,33.6,20.1
11:54:54,32.048336,33.6,20.1
11:54:55,32.00821,33.6,20.1
11:54:55,31.986195,33.6,20.1
11:54:55,31.943615,33.6,20.1
11:54:55,31.89952,33.6,20.1
11:54:55,31.856098,33.6,20.1
11:54:55,31.832167,33.6,20.1
11:54:56,31.795622,33.6,20.1
11:54:56,31.768816,33.6,20.1
11:54:56,31.71566,33.6,20.1
11:54:56,31.686932,33.6,20.1
11:54:56,31.63293,33.6,20.1
11:54:56,31.592175,33.6,20.1
11:54:56,31.581968,33.7,20.1
11:54:57,31.51447,33.7,20.1
11:54:57,31.508705,33.6,20.1
11:54:57,31.452509,33.6,20.1
11:54:57,31.422892,33.6,20.1
11:54:57,31.398224,33.6,20.1
11:54:57,31.35036,33.7,20.1
11:54:58,31.304985,33.7,20.1
11:54:58,31.272575,33.6,20.1
11:54:58,31.230145,33.6,20.1
11:54:58,31.214266,33.6,20.1
11:54:58,31.180069,33.6,20.1
11:54:58,31.12472,33.7,20.1
11:54:58,31.08863,33.7,20.1
11:54:59,31.053082,33.6,20.1
11:54:59,31.005516,33.6,20.1
11:54:59,30.967669,33.7,20.1
11:54:59,30.949419,33.7,20.1
11:54:59,30.908163,33.7,20.1
11:54:59,30.870388,33.7,20.1
11:55:0,30.82878,33.7,20.1
11:55:0,30.795736,33.7,20.1
11:55:0,30.754183,33.7,20.1
11:55:0,30.729406,33.7,20.1
11:55:0,30.665485,33.7,20.1
11:55:0,30.634974,33.7,20.1
11:55:1,30.60165,33.7,20.1
11:55:1,30.546993,33.7,20.1
11:55:1,30.504719,33.7,20.1
11:55:1,30.485209,33.7,20.1
11:55:1,30.438248,33.7,20.1
11:55:1,30.414022,33.7,20.1
11:55:1,30.366703,33.7,20.1
11:55:2,30.341103,33.7,20.1
11:55:2,30.30565,33.7,20.1
11:55:2,30.27061,33.7,20.1
11:55:2,30.231873,33.7,20.1
11:55:2,30.198793,33.7,20.1
11:55:2,30.1771,33.7,20.1
11:55:3,30.124771,33.7,20.1
11:55:3,30.098383,33.7,20.1
11:55:3,30.060272,33.7,20.1
11:55:3,30.0264,33.7,20.0
11:55:3,29.994457,33.7,20.0
11:55:3,29.94891,33.7,20.1
11:55:3,29.943317,33.7,20.1
11:55:4,29.909924,33.7,20.1
11:55:4,29.864458,33.7,20.1
11:55:4,29.8368,33.7,20.1
11:55:4,29.795694,33.7,20.1
11:55:4,29.780628,33.7,20.1
11:55:4,29.724623,33.7,20.1
11:55:5,29.69187,33.7,20.1
11:55:5,29.664795,33.7,20.1
11:55:5,29.63168,33.7,20.1
11:55:5,29.595295,33.7,20.1
11:55:5,29.545052,33.7,20.1
11:55:5,29.525995,33.7,20.1
11:55:5,29.479975,33.7,20.1
11:55:6,29.458067,33.7,20.1
11:55:6,29.410322,33.7,20.1
11:55:6,29.376377,33.7,20.1
11:55:6,29.349968,33.7,20.1
11:55:6,29.322678,33.7,20.1
11:55:6,29.292555,33.7,20.0
11:55:7,29.249998,33.7,20.0
11:55:7,29.228779,33.7,20.0
11:55:7,29.190815,33.7,20.0
11:55:7,29.17977,33.7,20.0
11:55:7,29.135048,33.7,20.0
11:55:7,29.100895,33.7,20.1
11:55:7,29.062128,33.7,20.1
11:55:8,29.017017,33.7,20.1
11:55:8,29.002773,33.7,20.1
11:55:8,28.964684,33.7,20.1
11:55:8,28.95035,33.7,20.1
11:55:8,28.91279,33.7,20.0
11:55:8,28.879272,33.7,20.0
11:55:9,28.834814,33.7,20.0
11:55:9,28.811897,33.7,20.0
11:55:9,28.773855,33.7,20.0
11:55:9,28.739548,33.7,20.0
11:55:9,28.695206,33.7,20.0
11:55:9,28.662317,33.7,20.0
11:55:9,28.638136,33.7,20.0
11:55:10,28.615808,33.7,20.0
11:55:10,28.58433,33.7,20.0
11:55:10,28.546942,33.7,20.0
11:55:10,28.518728,33.7,20.0
11:55:10,28.493248,33.7,20.0
11:55:10,28.449608,33.7,20.0
11:55:11,28.423773,33.7,20.0
11:55:11,28.402418,33.7,20.0
11:55:11,28.369339,33.7,20.0
11:55:11,28.335304,33.7,20.0
11:55:11,28.313992,33.7,20.0
11:55:11,28.28638,33.7,20.0
11:55:11,28.265081,33.7,20.0
11:55:12,28.222134,33.7,20.0
11:55:12,28.186466,33.7,20.0
11:55:12,28.143969,33.7,20.0
11:55:12,28.130062,33.7,20.0
11:55:12,28.085888,33.7,20.0
11:55:12,28.071898,33.7,20.0
11:55:13,28.03316,33.7,20.0
11:55:13,28.009272,33.7,20.0
11:55:13,27.97193,33.7,20.0
11:55:13,27.941826,33.7,20.0
11:55:13,27.90818,33.7,20.0
11:55:13,27.880331,33.7,20.0
11:55:13,27.853926,33.7,20.0
11:55:14,27.829752,33.7,20.0
11:55:14,27.792542,33.7,20.0
11:55:14,27.768772,33.7,20.0
11:55:14,27.73889,33.7,20.0
11:55:14,27.71199,33.7,20.0
11:55:14,27.676786,33.7,20.0
11:55:15,27.649918,33.7,20.0
11:55:15,27.622791,33.7,20.0
11:55:15,27.613811,33.7,20.0
11:55:15,27.571047,33.7,20.0
11:55:15,27.5533,33.7,20.0
11:55:15,27.519451,33.7,20.0
11:55:15,27.492767,33.7,20.0
11:55:16,27.461153,33.7,20.0
11:55:16,27.442965,33.7,20.0
11:55:16,27.406532,33.7,20.0
11:55:16,27.376402,33.7,20.0
11:55:16,27.346754,33.7,20.0
11:55:16,27.328526,33.7,20.0
11:55:17,27.285158,33.7,20.0
11:55:17,27.249794,33.7,20.0
11:55:17,27.230738,33.7,20.0
11:55:17,27.20602,33.7,20.0
11:55:17,27.17648,33.7,20.0
11:55:17,27.15444,33.7,20.0
11:55:18,27.13495,33.7,20.0
11:55:18,27.102339,33.7,20.0
11:55:18,27.053047,33.7,20.0
11:55:18,27.020964,33.7,20.0
11:55:18,27.007294,33.7,20.0
11:55:18,26.963835,33.7,20.0
11:55:18,26.94584,33.7,20.0
11:55:19,26.922586,33.7,20.0
11:55:19,26.899715,33.7,20.0
11:55:19,26.870369,33.7,20.0
11:55:19,26.833994,33.7,20.0
11:55:19,26.806005,33.7,20.0
11:55:19,26.799902,33.7,20.0
11:55:20,26.777187,33.7,20.0
11:55:20,26.726072,33.7,20.0
11:55:20,26.710793,33.7,20.0
11:55:20,26.671923,33.7,20.0
11:55:20,26.663683,33.7,20.0
11:55:20,26.632233,33.7,20.0
11:55:20,26.605675,33.7,20.0
11:55:21,26.565207,33.7,20.0
11:55:21,26.532993,33.7,20.0
11:55:21,26.515627,33.7,20.0
11:55:21,26.48391,33.7,20.0
11:55:21,26.457066,33.7,20.0
11:55:21,26.429298,33.7,20.0
11:55:22,26.409367,33.7,20.0
11:55:22,26.371675,33.7,20.0
11:55:22,26.35038,33.7,20.0
11:55:22,26.3067,33.7,20.0
11:55:22,26.288586,33.7,20.0
11:55:22,26.279118,33.7,20.0
11:55:22,26.24542,33.7,20.0
11:55:23,26.221214,33.7,20.0
11:55:23,26.1923,33.7,20.0
11:55:23,26.150063,33.7,20.0
11:55:23,26.140614,33.7,20.1
11:55:23,26.088072,33.7,20.1
11:55:23,26.061453,33.7,20.1
11:55:24,26.058033,33.7,20.1
11:55:24,26.010387,33.7,20.1
11:55:24,25.97984,33.7,20.1
11:55:24,25.964905,33.7,20.1
11:55:24,25.940014,33.7,20.1
11:55:24,25.903625,33.7,20.1
11:55:24,25.872793,33.7,20.1
11:55:25,25.841972,33.7,20.1
11:55:25,25.818523,33.7,20.1
11:55:25,25.805666,33.7,20.0
11:55:25,25.76516,33.7,20.0
11:55:25,25.733133,33.7,20.0
11:55:25,25.708828,33.7,20.0
11:55:26,25.680323,33.7,20.0
11:55:26,25.665398,33.7,20.0
11:55:26,25.636456,33.7,20.0
11:55:26,25.601225,33.7,20.0
11:55:26,25.596924,33.7,20.0
11:55:26,25.570147,33.7,20.0
11:55:26,25.530308,33.7,20.0
11:55:27,25.511587,33.7,20.0
11:55:27,25.490417,33.7,20.0
11:55:27,25.469706,33.7,20.0
11:55:27,25.43625,33.7,20.0
11:55:27,25.41293,33.7,20.0
11:55:27,25.359676,33.7,20.0
11:55:28,25.341944,33.7,20.0
11:55:28,25.326302,33.7,20.0
11:55:28,25.296774,33.7,20.0
11:55:28,25.26226,33.7,20.0
11:55:28,25.250826,33.7,20.0
11:55:28,25.217169,33.8,19.9
11:55:28,25.188519,33.8,19.9
11:55:29,25.161613,33.8,19.9
11:55:29,25.135632,33.8,19.9
11:55:29,25.10876,33.7,19.9
11:55:29,25.080996,33.7,19.9
11:55:29,25.049997,33.8,19.9
11:55:29,25.023628,33.8,19.9
11:55:30,25.006384,33.8,19.9
11:55:30,24.97292,33.8,19.9
11:55:30,24.952448,33.8,19.9
11:55:30,24.92524,33.8,19.9
11:55:30,24.892729,33.7,20.0
11:55:30,24.868525,33.7,20.0
11:55:30,24.837225,33.8,20.0
11:55:31,24.81925,33.8,20.0
11:55:31,24.786375,33.8,20.0
11:55:31,24.762228,33.8,20.0
11:55:31,24.740156,33.8,20.0
11:55:31,24.705725,33.8,20.0
11:55:31,24.686186,33.8,20.0
11:55:32,24.660395,33.8,20.0
11:55:32,24.62809,33.7,20.0
11:55:32,24.609396,33.7,20.0
11:55:32,24.58203,33.7,20.0
11:55:32,24.570065,33.7,20.0
11:55:32,24.545233,33.8,20.0
11:55:32,24.523272,33.8,20.0
11:55:33,24.496056,33.8,20.0
11:55:33,24.475372,33.8,20.0
11:55:33,24.440708,33.8,20.0
11:55:33,24.420845,33.8,20.0
11:55:33,24.405622,33.8,20.0
11:55:33,24.372261,33.8,20.0
11:55:34,24.35821,33.8,20.0
11:55:34,24.32986,33.8,20.0
11:55:34,24.301,33.8,20.0
11:55:34,24.292824,33.8,20.0
11:55:34,24.262035,33.8,20.0
11:55:34,24.235348,33.8,20.0
11:55:34,24.214336,33.8,19.9
11:55:35,24.195114,33.8,19.9
11:55:35,24.168026,33.8,19.9
11:55:35,24.139357,33.8,19.9
11:55:35,24.113543,33.8,19.9
11:55:35,24.091093,33.8,19.9
11:55:35,24.06857,33.8,19.9
11:55:36,24.037146,33.8,19.9
11:55:36,24.022854,33.8,19.9
11:55:36,23.990582,33.8,19.9
11:55:36,23.966177,33.8,19.9
11:55:36,23.936415,33.8,19.9
11:55:36,23.90746,33.8,19.9
11:55:37,23.893213,33.8,19.9
11:55:37,23.856651,33.8,19.9
11:55:37,23.83636,33.8,19.9
11:55:37,23.82135,33.8,19.9
11:55:37,23.793705,33.8,19.9
11:55:37,23.774237,33.8,19.9
11:55:37,23.750746,33.8,19.9
11:55:38,23.713081,33.8,19.9
11:55:38,23.693213,33.8,19.9
11:55:38,23.671427,33.8,19.9
11:55:38,23.63217,33.8,19.9
11:55:38,23.621683,33.8,19.9
11:55:38,23.590593,33.8,19.9
11:55:39,23.583351,33.8,19.9
11:55:39,23.550636,33.8,19.9
11:55:39,23.514809,33.8,19.9
11:55:39,23.498688,33.8,19.9
11:55:39,23.474571,33.8,19.9
11:55:39,23.447594,33.8,19.9
11:55:39,23.427076,33.8,19.9
11:55:40,23.404991,33.8,19.9
11:55:40,23.398561,33.8,19.9
11:55:40,23.365644,33.8,19.9
11:55:40,23.345247,33.8,19.9
11:55:40,23.308731,33.8,19.9
11:55:40,23.290695,33.8,19.9
11:55:41,23.267132,33.8,19.9
11:55:41,23.2351,33.8,19.9
11:55:41,23.219183,33.8,19.9
11:55:41,23.212004,33.8,19.9
11:55:41,23.187185,33.8,19.9
11:55:41,23.163681,33.8,19.9
11:55:41,23.14891,33.8,19.9
11:55:42,23.117832,33.8,20.0
11:55:42,23.091955,33.8,20.0
11:55:42,23.082382,33.8,20.0
11:55:42,23.046967,33.8,20.0
11:55:42,23.017513,33.8,20.0
11:55:42,23.010801,33.8,20.0
11:55:43,22.98499,33.8,20.0
11:55:43,22.967537,33.8,20.0
11:55:43,22.928606,33.8,20.0
11:55:43,22.919506,33.8,20.0
11:55:43,22.890228,33.8,19.9
11:55:43,22.87282,33.8,19.9
11:55:43,22.838013,33.8,19.9
11:55:44,22.834415,33.8,19.9
11:55:44,22.7969,33.8,19.9
11:55:44,22.78697,33.8,19.9
11:55:44,22.76053,33.8,19.9
11:55:44,22.726679,33.8,19.9
11:55:44,22.717962,33.8,19.9
11:55:45,22.684912,33.8,19.9
11:55:45,22.662468,33.8,19.9
11:55:45,22.640457,33.8,19.9
11:55:45,22.61804,33.8,19.9
11:55:45,22.60858,33.8,19.9
11:55:45,22.594868,33.8,19.9
11:55:45,22.562254,33.8,19.9
11:55:46,22.547714,33.8,19.9
11:55:46,22.531294,33.8,19.9
11:55:46,22.501118,33.8,19.9
11:55:46,22.482683,33.8,19.9
11:55:46,22.461205,33.8,19.9
11:55:46,22.444313,33.8,19.9
11:55:47,22.407589,33.8,19.9
11:55:47,22.37717,33.8,19.9
11:55:47,22.36345,33.8,19.9
11:55:47,22.344402,33.8,19.9
11:55:47,22.332304,33.8,19.9
11:55:47,22.324518,33.8,19.9
11:55:47,22.284363,33.8,19.9
11:55:48,22.28081,33.8,19.9
11:55:48,22.251673,33.8,19.9
11:55:48,22.247028,33.8,19.9
11:55:48,22.212433,33.8,19.9
11:55:48,22.18983,33.8,19.9
11:55:48,22.173986,33.8,19.9
11:55:49,22.148714,33.8,19.9
11:55:49,22.124725,33.9,19.9
11:55:49,22.116985,33.9,19.9
11:55:49,22.09175,33.8,19.9
11:55:49,22.077038,33.8,19.9
11:55:49,22.048044,33.8,19.9
11:55:49,22.025635,33.8,19.9
11:55:50,22.006327,33.8,19.9
11:55:50,21.976976,33.8,19.9
11:55:50,21.952251,33.9,19.9
11:55:50,21.93994,33.9,19.9
11:55:50,21.922184,33.9,19.9
11:55:50,21.897165,33.9,19.9
11:55:51,21.874832,33.9,19.9
11:55:51,21.852512,33.9,19.9
11:55:51,21.841404,33.9,19.9
11:55:51,21.810999,33.9,19.9
11:55:51,21.804495,33.9,19.9
11:55:51,21.77988,33.9,19.9
11:55:51,21.761454,33.8,19.9
11:55:52,21.73887,33.8,19.9
11:55:52,21.712803,33.8,19.9
11:55:52,21.702888,33.8,19.9
11:55:52,21.666864,33.9,19.9
11:55:52,21.651575,33.9,19.9
11:55:52,21.631292,33.9,19.9
11:55:53,21.614096,33.9,19.9
11:55:53,21.588947,33.9,19.8
11:55:53,21.581728,33.9,19.8
11:55:53,21.559584,33.9,19.8
11:55:53,21.547724,33.9,19.8
11:55:53,21.513092,33.9,19.8
11:55:53,21.505802,33.9,19.8
11:55:54,21.47733,33.9,19.8
11:55:54,21.45905,33.9,19.8
11:55:54,21.450691,33.9,19.8
11:55:54,21.422178,33.9,19.8
11:55:54,21.419865,33.9,19.8
11:55:54,21.392612,33.9,19.8
11:55:55,21.3766,33.9,19.8
11:55:55,21.342869,33.9,19.8
11:55:55,21.330746,33.9,19.8
11:55:55,21.311464,33.9,19.8
11:55:55,21.296307,33.9,19.8
11:55:55,21.282314,33.9,19.8
11:55:56,21.242662,33.9,19.8
11:55:56,21.236988,33.9,19.8
11:55:56,21.219234,33.9,19.8
11:55:56,21.210526,33.9,19.8
11:55:56,21.172428,33.9,19.8
11:55:56,21.159214,33.9,19.8
11:55:56,21.147976,33.9,19.8
11:55:57,21.11142,33.9,19.8
11:55:57,21.113304,33.9,19.8
11:55:57,21.085861,33.9,19.8
11:55:57,21.066708,33.9,19.8
11:55:57,21.049036,33.9,19.8
11:55:57,21.017067,33.9,19.8
11:55:58,21.01298,33.9,19.8
11:55:58,20.983736,33.9,19.8
11:55:58,20.96194,33.9,19.8
11:55:58,20.94889,33.9,19.8
11:55:58,20.93804,33.9,19.8
11:55:58,20.911055,33.9,19.8
11:55:58,20.897211,33.9,19.8
11:55:59,20.878557,33.9,19.8
11:55:59,20.877012,33.9,19.8
11:55:59,20.845678,33.9,19.8
11:55:59,20.83519,33.9,19.8
11:55:59,20.815107,33.9,19.8
11:55:59,20.78862,33.9,19.8
11:56:0,20.797558,33.9,19.8
11:56:0,20.763617,33.9,19.8
11:56:0,20.740896,33.9,19.8
11:56:0,20.71973,33.9,19.8
11:56:0,20.698908,33.9,19.8
11:56:0,20.694775,33.9,19.8
11:56:0,20.685139,33.9,19.8
11:56:1,20.651703,33.9,19.8
11:56:1,20.64693,33.9,19.8
11:56:1,20.625013,33.9,19.8
11:56:1,20.60836,33.9,19.8
11:56:1,20.592037,33.9,19.8
11:56:1,20.57201,33.9,19.8
11:56:2,20.559418,33.9,19.8
11:56:2,20.527637,33.9,19.8
11:56:2,20.519093,33.9,19.8
11:56:2,19.892618,34.0,19.8
11:56:2,19.877531,34.0,19.8
11:56:2,20.462223,33.9,19.9
11:56:2,20.444519,33.9,19.9
11:56:3,20.422403,33.9,19.9
11:56:3,20.407295,33.9,19.9
11:56:3,20.393307,33.9,19.8
11:56:3,20.372675,33.9,19.8
11:56:3,20.355011,33.9,19.8
11:56:3,20.343622,33.9,19.8
11:56:4,20.325977,33.9,19.8
11:56:4,20.30946,33.9,19.8
11:56:4,20.287832,33.9,19.8
11:56:4,20.284864,33.9,19.8
11:56:4,20.266853,33.9,19.8
11:56:4,20.25629,33.9,19.8
11:56:4,20.236847,33.9,19.8
11:56:5,20.221096,33.9,19.8
11:56:5,20.198397,33.9,19.8
11:56:5,20.184498,33.9,19.8
11:56:5,20.177471,33.9,19.8
11:56:5,20.151531,33.9,19.8
11:56:5,20.139887,33.9,19.8
11:56:6,20.119791,33.9,19.8
11:56:6,20.10258,33.9,19.8
11:56:6,20.09166,33.9,19.8
11:56:6,20.077087,33.9,19.8
11:56:6,20.056313,33.9,19.8
11:56:6,20.043507,33.9,19.8
11:56:6,20.030466,33.9,19.8
11:56:7,20.009714,33.9,19.8
11:56:7,19.985645,33.9,19.8
11:56:7,19.98096,33.9,19.8
11:56:7,19.951117,33.9,19.8
11:56:7,19.935894,33.9,19.8
11:56:7,19.92281,33.9,19.8
11:56:8,19.901096,33.9,19.8
11:56:8,19.880026,33.9,19.8
11:56:8,19.870295,33.9,19.8
11:56:8,19.857235,33.9,19.8
11:56:8,19.836594,33.9,19.8
11:56:8,19.826471,33.9,19.8
11:56:8,19.80403,33.9,19.8
11:56:9,19.787758,33.9,19.8
11:56:9,19.188147,34.0,19.8
11:56:9,19.174519,34.0,19.8
11:56:9,19.154154,34.0,19.8
11:56:9,19.148186,34.0,19.8
11:56:9,19.714481,33.9,19.8
11:56:10,19.683527,33.9,19.8
11:56:10,19.095737,34.0,19.8
11:56:10,19.076876,34.0,19.8
11:56:10,19.072374,34.0,19.8
11:56:10,19.052452,34.0,19.8
11:56:10,19.606543,33.9,19.8
11:56:10,19.591072,33.9,19.8
11:56:11,19.56164,33.9,19.8
11:56:11,19.553406,33.9,19.8
11:56:11,18.967045,34.0,19.8
11:56:11,18.943764,34.0,19.8
11:56:11,18.928787,34.0,19.8
11:56:11,18.912832,34.0,19.8
11:56:12,18.895134,34.0,19.8
11:56:12,18.881239,34.0,19.8
11:56:12,18.858706,34.0,19.8
11:56:12,18.846874,34.0,19.8
11:56:12,18.83406,34.0,19.8
11:56:12,18.813005,34.0,19.8
11:56:12,18.791494,34.0,19.8
11:56:13,18.772123,34.0,19.8
11:56:13,18.75662,34.0,19.8
11:56:13,18.746187,34.0,19.8
11:56:13,18.724125,34.0,19.8
11:56:13,18.713774,34.0,19.8
11:56:13,18.693392,34.0,19.8
11:56:14,18.679964,34.0,19.8
11:56:14,18.654099,34.0,19.8
11:56:14,18.649275,34.0,19.8
11:56:14,18.627272,34.0,19.8
11:56:14,18.612143,34.0,19.8
11:56:14,18.597013,34.0,19.8
11:56:15,18.58016,34.0,19.8
11:56:15,18.56234,34.0,19.8
11:56:15,18.548212,34.0,19.8
11:56:15,18.530788,34.0,19.8
11:56:15,18.511568,34.0,19.8
11:56:15,18.508114,34.0,19.8
11:56:15,18.491688,34.0,19.8
11:56:16,18.48584,34.0,19.8
11:56:16,18.465294,34.0,19.8
11:56:16,18.440725,34.0,19.8
11:56:16,18.437578,34.0,19.8
11:56:16,18.425005,34.0,19.8
11:56:16,18.404505,34.0,19.8
11:56:17,18.392836,34.0,19.8
11:56:17,18.3731,34.0,19.8
11:56:17,18.371384,34.0,19.8
11:56:17,18.348526,34.0,19.8
11:56:17,18.34173,34.0,19.8
11:56:17,18.320906,34.0,19.8
11:56:17,18.298832,34.0,19.8
11:56:18,18.287582,34.0,19.8
11:56:18,18.270592,34.0,19.8
11:56:18,18.261059,34.0,19.8
11:56:18,18.240662,34.0,19.8
11:56:18,18.227787,34.0,19.8
11:56:18,18.221018,34.0,19.8
11:56:19,18.202354,34.0,19.8
11:56:19,18.190096,34.0,19.8
11:56:19,18.178953,34.0,19.8
11:56:19,18.160612,34.0,19.8
11:56:19,18.146065,34.0,19.8
11:56:19,18.138647,34.0,19.8
11:56:19,18.118326,34.0,19.8
11:56:20,18.104836,34.0,19.9
11:56:20,18.099428,34.0,19.9
11:56:20,18.071358,34.0,19.9
11:56:20,18.068026,34.0,19.9
11:56:20,18.05249,34.0,19.9
11:56:20,18.036589,34.0,19.9
11:56:21,18.021437,34.0,19.9
11:56:21,18.001562,34.0,19.9
11:56:21,17.99587,34.0,19.9
11:56:21,17.976305,34.0,19.9
11:56:21,17.962877,34.0,19.9
11:56:21,17.960886,34.0,19.9
11:56:21,17.936996,34.0,19.9
11:56:22,17.928225,34.0,19.9
11:56:22,17.920197,34.0,19.9
11:56:22,17.901047,34.0,19.9
11:56:22,17.883968,34.0,19.9
11:56:22,17.876245,34.0,19.9
11:56:22,17.84676,34.0,19.9
11:56:23,17.830961,34.0,19.9
11:56:23,17.829638,34.0,19.9
11:56:23,17.812605,34.0,19.9
11:56:23,17.806875,34.0,19.9
11:56:23,17.788162,34.0,19.9
11:56:23,17.773129,34.0,19.9
11:56:23,17.753773,34.0,19.9
11:56:24,17.741758,34.0,19.9
11:56:24,17.72272,34.0,19.9
11:56:24,17.71906,34.0,19.9
11:56:24,17.710718,34.0,19.9
11:56:24,17.688042,34.0,19.9
11:56:24,17.680075,34.0,19.9
11:56:25,17.658438,34.0,19.9
11:56:25,17.654127,34.0,19.9
11:56:25,17.62748,34.0,19.9
11:56:25,17.625805,34.0,19.9
11:56:25,17.601582,34.0,19.9
11:56:25,17.589334,34.0,19.9
11:56:25,17.588318,34.0,19.9
11:56:26,17.558077,34.0,19.9
11:56:26,17.553493,34.0,19.9
11:56:26,17.539227,34.0,19.9
11:56:26,17.533548,34.0,19.9
11:56:26,17.53195,34.0,19.9
11:56:26,17.500828,34.0,19.9
11:56:27,17.502497,34.0,19.9
11:56:27,17.48259,34.0,19.9
11:56:27,17.475687,34.0,19.9
11:56:27,17.459497,34.0,19.9
11:56:27,17.453836,34.0,19.9
11:56:27,17.438023,34.0,19.9
11:56:27,17.431421,34.0,19.9
11:56:28,17.415545,34.0,19.9
11:56:28,17.396418,34.0,19.9
11:56:28,17.39446,34.0,19.8
11:56:28,17.378603,34.0,19.8
11:56:28,17.369411,34.0,19.8
11:56:28,17.347994,34.0,19.8
11:56:29,17.349009,34.1,19.8
11:56:29,17.329275,34.1,19.8
11:56:29,17.32465,34.0,19.8
11:56:29,17.311499,34.0,19.8
11:56:29,17.293732,34.1,19.8
11:56:29,17.27995,34.1,19.8
11:56:29,17.26884,34.0,19.8
11:56:30,17.263214,34.0,19.8
11:56:30,17.249805,34.1,19.8
11:56:30,17.234743,34.1,19.8
11:56:30,17.225523,34.0,19.8
11:56:30,17.212414,34.0,19.8
11:56:30,17.18917,34.0,19.8
11:56:31,17.188236,34.0,19.8
11:56:31,17.178093,34.1,19.8
11:56:31,17.167307,34.1,19.8
11:56:31,17.156454,34.1,19.8
11:56:31,17.144743,34.1,19.8
11:56:31,17.125788,34.1,19.8
11:56:31,17.116028,34.1,19.8
11:56:32,17.09737,34.1,19.8
11:56:32,17.09866,34.1,19.8
11:56:32,17.080736,34.1,19.8
11:56:32,17.066406,34.1,19.8
11:56:32,17.052725,34.1,19.8
11:56:32,17.044271,34.1,19.8
11:56:33,17.03747,34.1,19.8
11:56:33,17.022161,34.1,19.8
11:56:33,17.01243,34.1,19.8
11:56:33,16.999058,34.1,19.8
11:56:33,16.983837,34.1,19.8
11:56:33,16.968906,34.1,19.8
11:56:34,16.951065,34.1,19.8
11:56:34,16.945852,34.1,19.8
11:56:34,16.92802,34.1,19.8
11:56:34,16.918608,34.1,19.8
11:56:34,16.895304,34.1,19.8
11:56:34,16.891098,34.1,19.8
11:56:34,16.872305,34.1,19.8
11:56:35,16.867464,34.1,19.8
11:56:35,16.851315,34.1,19.8
11:56:35,16.838373,34.1,19.8
11:56:35,16.828348,34.1,19.8
11:56:35,16.81414,34.1,19.8
11:56:35,16.796097,34.1,19.8
11:56:36,16.786087,34.1,19.8
11:56:36,16.76807,34.1,19.8
11:56:36,16.755802,34.1,19.8
11:56:36,16.749352,34.1,19.8
11:56:36,16.729437,34.1,19.8
11:56:36,16.717539,34.1,19.8
11:56:36,16.699205,34.1,19.8
11:56:37,16.699842,34.1,19.8
11:56:37,16.686052,34.1,19.8
11:56:37,16.669641,34.1,19.8
11:56:37,16.660315,34.1,19.8
11:56:37,16.640743,34.1,19.8
